id,archivo,offset,tipo,longitud_original,texto_original,traduccion_ia,traduccion
101815,OVL/ZSTUP.BIN,0x0090DC,menu,49,Remove Battle Skill & exchange with selected part,,
101816,OVL/ZSTUP.BIN,0x009110,menu,48,Leave Battle Skill & exchange with selected part,,
101817,OVL/ZSTUP.BIN,0x009144,menu,39,Remove Battle Skill & equip bought part,,
101818,OVL/ZSTUP.BIN,0x00916C,menu,41,Leave Battle Skill & equip purchased part,,
101819,OVL/ZSTUP.BIN,0x009198,menu,26,Computer full; can't equip,,
101820,OVL/ZSTUP.BIN,0x0091B4,menu,36,Select Machine or Stock Part upgrade,,
101821,OVL/YSL.BIN,0x000048,menu,5,",(B$!",,
101822,OVL/YSL.BIN,0x00006F,menu,7,<ð@D$øË,,
101823,OVL/YSL.BIN,0x000088,menu,4, (E$,,
101824,OVL/YSL.BIN,0x0000A3,menu,7,<ð@D$°Ë,,
101825,OVL/YSL.BIN,0x0000BC,menu,4,ð@B$,,
101826,OVL/YSL.BIN,0x0000E7,menu,7,<ð@d$øË,,
101827,OVL/YSL.BIN,0x0000F7,menu,7,<ð@D$°Ë,,
101828,OVL/YSL.BIN,0x000110,menu,4, (E$,,
101829,OVL/YSL.BIN,0x00012B,menu,7,<ð@D$°Ë,,
101830,OVL/YSL.BIN,0x000148,menu,4,ð@B$,,
101831,OVL/YSL.BIN,0x00017C,menu,4,ÐÿB$,,
101832,OVL/YSL.BIN,0x00019A,menu,4,°¯lÈ,,
101833,OVL/YSL.BIN,0x000256,menu,7,"½'Hÿ½',",,
101834,OVL/YSL.BIN,0x00028B,menu,7,<ð@d$øË,,
101835,OVL/YSL.BIN,0x00029B,menu,5,<ð@D$,,
101836,OVL/YSL.BIN,0x0002A8,menu,4,$(E$,,
101837,OVL/YSL.BIN,0x0002D8,menu,6,ð@F$Ö4,,
101838,OVL/YSL.BIN,0x0003D2,menu,4,B$CË,,
101839,OVL/YSL.BIN,0x000452,menu,4,D$ÐÊ,,
101840,OVL/YSL.BIN,0x00051E,menu,5,D$!(`,,
101841,OVL/YSL.BIN,0x00056A,menu,5,D$!(`,,
101842,OVL/YSL.BIN,0x00058E,menu,4,D$øË,,
101843,OVL/YSL.BIN,0x0005A6,menu,4,B$ÃÉ,,
101844,OVL/YSL.BIN,0x0009FA,menu,7,B$Øÿ½' ,,
101845,OVL/YSL.BIN,0x000A38,menu,6,((E$ÐÊ,,
101846,OVL/YSL.BIN,0x000BCA,menu,4,À¯z6,,
101847,OVL/YSL.BIN,0x000BEA,menu,4,B$ÃÉ,,
101848,OVL/YSL.BIN,0x000D82,menu,4,¢¯z6,,
101849,OVL/YSL.BIN,0x000DA2,menu,4,B$ÃÉ,,
101850,OVL/YSL.BIN,0x000FB3,menu,5,<\9B$,,
101851,OVL/YSL.BIN,0x00107E,menu,4,¢¯JV,,
101852,OVL/YSL.BIN,0x0010B4,menu,4,°1E$,,
101853,OVL/YSL.BIN,0x0010F3,menu,6,<¬6B$!,,
101854,OVL/YSL.BIN,0x00110A,menu,4,D&!(,,
101855,OVL/YSL.BIN,0x001128,menu,4,°1E$,,
101856,OVL/YSL.BIN,0x00117F,menu,5,<Å³B4,,
101857,OVL/YSL.BIN,0x0011EB,menu,5,$ÿÿB$,,
101858,OVL/YSL.BIN,0x001202,menu,4,¤'ëQ,,
101859,OVL/YSL.BIN,0x001248,menu,4,gfF4,,
101860,OVL/YSL.BIN,0x00130A,menu,4,¿¯JV,,
101861,OVL/YSL.BIN,0x001333,menu,6,<¨2B$!,,
101862,OVL/YSL.BIN,0x001357,menu,6,< 2B$!,,
101863,OVL/YSL.BIN,0x00137B,menu,5,"<¬C""¬",,
101864,OVL/YSL.BIN,0x00138B,menu,4,<¬C$,,
101865,OVL/YSL.BIN,0x0013AB,menu,4,<¬C$,,
101866,OVL/YSL.BIN,0x0013BE,menu,4,¿¯JV,,
101867,OVL/YSL.BIN,0x0013DF,menu,5,"<°C""¬",,
101868,OVL/YSL.BIN,0x0013F7,menu,4,<°C$,,
101869,OVL/YSL.BIN,0x001423,menu,5,"<´C""¬",,
101870,OVL/YSL.BIN,0x00143B,menu,4,<´C$,,
101871,OVL/YSL.BIN,0x001463,menu,4,<´C$,,
101872,OVL/YSL.BIN,0x001497,menu,6,<¸C0¬0,,
101873,OVL/YSL.BIN,0x0014AF,menu,4,<¸C$,,
101874,OVL/YSL.BIN,0x0014C7,menu,4,"<¸C""",,
101875,OVL/YSL.BIN,0x0014E7,menu,4,<¸C$,,
101876,OVL/YSL.BIN,0x001507,menu,4,<¸C$,,
101877,OVL/YSL.BIN,0x00158F,menu,5,<Å³B4,,
101878,OVL/YSL.BIN,0x0015E2,menu,6,¤'Ì1E$,,
101879,OVL/YSL.BIN,0x00161C,menu,5,°2B$!,,
101880,OVL/YSL.BIN,0x0016BF,menu,5,<¬@C$,,
101881,OVL/YSL.BIN,0x001752,menu,4,C$üÿ,,
101882,OVL/YSL.BIN,0x0017BA,menu,4,B$ÃÉ,,
101883,OVL/YSL.BIN,0x0017D2,menu,4,B$ÃÉ,,
101884,OVL/YSL.BIN,0x001804,menu,4,üÿB$,,
101885,OVL/YSL.BIN,0x001863,menu,5,<À@C$,,
101886,OVL/YSL.BIN,0x0018F6,menu,4,C$üÿ,,
101887,OVL/YSL.BIN,0x00194F,menu,8,<èÿ½'D2$,,
101888,OVL/YSL.BIN,0x00195A,menu,4,¿¯E9,,
101889,OVL/YSL.BIN,0x00196D,menu,5,éD$Q:,,
101890,OVL/YSL.BIN,0x001992,menu,4,°¯JV,,
101891,OVL/YSL.BIN,0x0019C8,menu,4,0êD$,,
101892,OVL/YSL.BIN,0x0019D1,menu,5,êD$Ýª,,
101893,OVL/YSL.BIN,0x001A04,menu,4,ðêD$,,
101894,OVL/YSL.BIN,0x001A1C,menu,4,øëD$,,
101895,OVL/YSL.BIN,0x001A36,menu,4,¿¯JV,,
101896,OVL/YSL.BIN,0x001A54,menu,4,LéD$,,
101897,OVL/YSL.BIN,0x001A70,menu,6,(ûD$ÿª,,
101898,OVL/YSL.BIN,0x001A92,menu,4,¿¯JV,,
101899,OVL/YSL.BIN,0x001A9F,menu,4,<H2$,,
101900,OVL/YSL.BIN,0x001AAF,menu,4,<´C#,,
101901,OVL/YSL.BIN,0x001ABF,menu,4,<´C#,,
101902,OVL/YSL.BIN,0x001ADC,menu,4,<ûD$,,
101903,OVL/YSL.BIN,0x001B02,menu,4,°¯JV,,
101904,OVL/YSL.BIN,0x001B50,menu,5,øëD$#,,
101905,OVL/YSL.BIN,0x001B8C,menu,4,øëD$,,
101906,OVL/YSL.BIN,0x001BAC,menu,4,0êD$,,
101907,OVL/YSL.BIN,0x001BBF,menu,7,<ÌîD$Ýª,,
101908,OVL/YSL.BIN,0x001BDC,menu,4,LéD$,,
101909,OVL/YSL.BIN,0x001C22,menu,4,°¯JV,,
101910,OVL/YSL.BIN,0x001CAC,menu,4,0êD$,,
101911,OVL/YSL.BIN,0x001CB5,menu,5,òD$Ýª,,
101912,OVL/YSL.BIN,0x001CF9,menu,4,AB$!,,
101913,OVL/YSL.BIN,0x001D47,menu,8,<TAB$!0C,,
101914,OVL/YSL.BIN,0x001D93,menu,6,<TAB$!,,
101915,OVL/YSL.BIN,0x001DCE,menu,5,s&42&,,
101916,OVL/YSL.BIN,0x001DE4,menu,4,Ø1E$,,
101917,OVL/YSL.BIN,0x001E0F,menu,8,<TAB$! C,,
101918,OVL/YSL.BIN,0x001E28,menu,4,Ø1E$,,
101919,OVL/YSL.BIN,0x001E2F,menu,4,<°C$,,
101920,OVL/YSL.BIN,0x001E3F,menu,4,"<°C""",,
101921,OVL/YSL.BIN,0x001E5F,menu,5,<TAB$,,
101922,OVL/YSL.BIN,0x001E98,menu,5,¤òD$4,,
101923,OVL/YSL.BIN,0x001ED6,menu,4,°¯JV,,
101924,OVL/YSL.BIN,0x001EF7,menu,6,<D2B$!,,
101925,OVL/YSL.BIN,0x001F27,menu,4,<¸C$,,
101926,OVL/YSL.BIN,0x001F2F,menu,5,<¼C0¬,,
101927,OVL/YSL.BIN,0x001F3B,menu,5,<ðÿC$,,
101928,OVL/YSL.BIN,0x001F4F,menu,4,¦¸C$,,
101929,OVL/YSL.BIN,0x001F5F,menu,8,<ÿÿE0¼C#,,
101930,OVL/YSL.BIN,0x001F76,menu,5,e¤¼C$,,
101931,OVL/YSL.BIN,0x001F8C,menu,4,LýD$,,
101932,OVL/YSL.BIN,0x001FB0,menu,4,ÔïD$,,
101933,OVL/YSL.BIN,0x001FB7,menu,7,<¸ðD$Ýª,,
101934,OVL/YSL.BIN,0x001FDE,menu,4,°¯JV,,
101935,OVL/YSL.BIN,0x002030,menu,4,LéD$,,
101936,OVL/YSL.BIN,0x002060,menu,4,LéD$,,
101937,OVL/YSL.BIN,0x00206F,menu,4,<t2$,,
101938,OVL/YSL.BIN,0x002085,menu,5,ñD$Q:,,
101939,OVL/YSL.BIN,0x0020A4,menu,4,0êD$,,
101940,OVL/YSL.BIN,0x0020BE,menu,4,¿¯JV,,
101941,OVL/YSL.BIN,0x0020CB,menu,4,<L2$,,
101942,OVL/YSL.BIN,0x0020DB,menu,4,<´C#,,
101943,OVL/YSL.BIN,0x0020EB,menu,4,<´C#,,
101944,OVL/YSL.BIN,0x002104,menu,4,<ûD$,,
101945,OVL/YSL.BIN,0x00212A,menu,4,°¯JV,,
101946,OVL/YSL.BIN,0x002178,menu,4,¤ñD$,,
101947,OVL/YSL.BIN,0x002188,menu,4,LéD$,,
101948,OVL/YSL.BIN,0x0021AA,menu,4,¿¯JV,,
101949,OVL/YSL.BIN,0x0021C1,menu,4,"A""¬´",,
101950,OVL/YSL.BIN,0x0021D1,menu,5,"A""¬²Í",,
101951,OVL/YSL.BIN,0x0021EC,menu,6,|öD$Q:,,
101952,OVL/YSL.BIN,0x00220E,menu,4,¿¯JV,,
101953,OVL/YSL.BIN,0x00224F,menu,6,<D2c$!,,
101954,OVL/YSL.BIN,0x002267,menu,4,<´C#,,
101955,OVL/YSL.BIN,0x002277,menu,4,<´C#,,
101956,OVL/YSL.BIN,0x002290,menu,4,<ûD$,,
101957,OVL/YSL.BIN,0x0022AE,menu,4,°¯JV,,
101958,OVL/YSL.BIN,0x0022BB,menu,4,<°C$,,
101959,OVL/YSL.BIN,0x002316,menu,4,¿¯JV,,
101960,OVL/YSL.BIN,0x00232B,menu,4,<P2$,,
101961,OVL/YSL.BIN,0x002340,menu,4,dóD$,,
101962,OVL/YSL.BIN,0x002347,menu,7,<ÈþD$Ýª,,
101963,OVL/YSL.BIN,0x002376,menu,4,°¯JV,,
101964,OVL/YSL.BIN,0x00239B,menu,8,<TAB$! C,,
101965,OVL/YSL.BIN,0x0023BD,menu,5,óD$ÿª,,
101966,OVL/YSL.BIN,0x0023F9,menu,5,óD$ÿª,,
101967,OVL/YSL.BIN,0x002440,menu,6,0êD$Q:,,
101968,OVL/YSL.BIN,0x002464,menu,4,dõD$,,
101969,OVL/YSL.BIN,0x0024A9,menu,5,öD$Ýª,,
101970,OVL/YSL.BIN,0x0024FA,menu,5,"C0¸6""",,
101971,OVL/YSL.BIN,0x002518,menu,4,Ü1D$,,
101972,OVL/YSL.BIN,0x002524,menu,4,LéD$,,
101973,OVL/YSL.BIN,0x002537,menu,7,<ÌîD$Ýª,,
101974,OVL/YSL.BIN,0x00256E,menu,4,°¯JV,,
101975,OVL/YSL.BIN,0x0025A3,menu,4,<°C$,,
101976,OVL/YSL.BIN,0x0025DC,menu,4, ïD$,,
101977,OVL/YSL.BIN,0x0025EC,menu,4,¤ñD$,,
101978,OVL/YSL.BIN,0x002606,menu,4,¿¯JV,,
101979,OVL/YSL.BIN,0x002623,menu,6,<D2c$!,,
101980,OVL/YSL.BIN,0x00263B,menu,4,<´C#,,
101981,OVL/YSL.BIN,0x00264B,menu,4,<´C#,,
101982,OVL/YSL.BIN,0x002668,menu,4,<ûD$,,
101983,OVL/YSL.BIN,0x00268A,menu,4,°¯JV,,
101984,OVL/YSL.BIN,0x0026C8,menu,4,LéD$,,
101985,OVL/YSL.BIN,0x0026EB,menu,7,<ÌîD$Ýª,,
101986,OVL/YSL.BIN,0x00270B,menu,7,<ÌîD$Ýª,,
101987,OVL/YSL.BIN,0x002727,menu,4,"<¸C""",,
101988,OVL/YSL.BIN,0x002740,menu,4,$2E$,,
101989,OVL/YSL.BIN,0x002757,menu,4,<x2$,,
101990,OVL/YSL.BIN,0x002780,menu,6, ÷D$ÿª,,
101991,OVL/YSL.BIN,0x0027BA,menu,4,°¯JV,,
101992,OVL/YSL.BIN,0x0027FC,menu,4,0êD$,,
101993,OVL/YSL.BIN,0x002850,menu,4,ø1D$,,
101994,OVL/YSL.BIN,0x002857,menu,4,"<¸C""",,
101995,OVL/YSL.BIN,0x00286C,menu,4,$2E$,,
101996,OVL/YSL.BIN,0x00287F,menu,7,<ÌîD$Ýª,,
101997,OVL/YSL.BIN,0x00295F,menu,8,<TAB$!0C,,
101998,OVL/YSL.BIN,0x00298B,menu,7,<ÌîD$Ýª,,
101999,OVL/YSL.BIN,0x0029C7,menu,7,<ÌîD$Ýª,,
102000,OVL/YSL.BIN,0x002A20,menu,4,üÿB$,,
102001,OVL/YSL.BIN,0x002A9F,menu,7,<ÌîD$Ýª,,
102002,OVL/YSL.BIN,0x002AAF,menu,4,"<¸C""",,
102003,OVL/YSL.BIN,0x002AC4,menu,6,$2E$²Í,,
102004,OVL/YSL.BIN,0x002B2F,menu,7,"<dÕ""¬°ª",,
102005,OVL/YSL.BIN,0x002B3F,menu,8,<èÿ½'´C$,,
102006,OVL/YSL.BIN,0x002B57,menu,4,<´C#,,
102007,OVL/YSL.BIN,0x002B92,menu,4,¿¯JV,,
102008,OVL/YSL.BIN,0x002BAF,menu,4,<´C#,,
102009,OVL/YSL.BIN,0x002BBF,menu,4,<´C#,,
102010,OVL/YSL.BIN,0x002BD7,menu,4,<´C$,,
102011,OVL/YSL.BIN,0x002BE7,menu,4,<´C#,,
102012,OVL/YSL.BIN,0x002C26,menu,4,°¯JV,,
102013,OVL/YSL.BIN,0x002C33,menu,4,<´C$,,
102014,OVL/YSL.BIN,0x002C43,menu,4,<´C#,,
102015,OVL/YSL.BIN,0x002C7C,menu,4,0êD$,,
102016,OVL/YSL.BIN,0x002CA2,menu,4,°¯JV,,
102017,OVL/YSL.BIN,0x002CAF,menu,4,<´C$,,
102018,OVL/YSL.BIN,0x002CBF,menu,4,<´C#,,
102019,OVL/YSL.BIN,0x002CCA,menu,4,r$n?,,
102020,OVL/YSL.BIN,0x002D4F,menu,4,"<¸C""",,
102021,OVL/YSL.BIN,0x002D93,menu,4,<¼C$,,
102022,OVL/YSL.BIN,0x002E0C,menu,6,LéD$Q:,,
102023,OVL/YSL.BIN,0x002E3B,menu,4,<D2$,,
102024,OVL/YSL.BIN,0x002E58,menu,6,ðêD$Q:,,
102025,OVL/YSL.BIN,0x002E83,menu,8,<èÿ½'°C$,,
102026,OVL/YSL.BIN,0x002E9B,menu,4,<´C$,,
102027,OVL/YSL.BIN,0x002EBB,menu,4,<´C$,,
102028,OVL/YSL.BIN,0x002EDA,menu,4,°¯JV,,
102029,OVL/YSL.BIN,0x002EE7,menu,4,<°C$,,
102030,OVL/YSL.BIN,0x002EF7,menu,4,<°C#,,
102031,OVL/YSL.BIN,0x002F02,menu,4,r$n?,,
102032,OVL/YSL.BIN,0x002FCA,menu,8,¿¯dÕ ¬JV,,
102033,OVL/YSL.BIN,0x002FFC,menu,4,LéD$,,
102034,OVL/YSL.BIN,0x00301A,menu,8,¿¯dÕ ¬JV,,
102035,OVL/YSL.BIN,0x003242,menu,5,C¬!(q,,
102036,OVL/YSL.BIN,0x0032E2,menu,6,¿¯ÀC$¬,,
102037,OVL/YSL.BIN,0x0032FC,menu,4,ÄC ¬,,
102038,OVL/YSL.BIN,0x00334F,menu,4,"<ÄC""",,
102039,OVL/YSL.BIN,0x00335F,menu,4,"<ÀC""",,
102040,OVL/YSL.BIN,0x00336F,menu,5,"<ÀC""¬",,
102041,OVL/YSL.BIN,0x003377,menu,4,"<ÀC""",,
102042,OVL/YSL.BIN,0x00341C,menu,4,`fÂ&,,
102043,OVL/YSL.BIN,0x00342C,menu,4,afÂ&,,
102044,OVL/YSL.BIN,0x0034AA,menu,6,¢¯\fÂ&,,
102045,OVL/YSL.BIN,0x0034B2,menu,6,¢¯bfÂ&,,
102046,OVL/YSL.BIN,0x0034BA,menu,6,¢¯HfÂ&,,
102047,OVL/YSL.BIN,0x0034C2,menu,6,¢¯(fÂ&,,
102048,OVL/YSL.BIN,0x0034CA,menu,7,¢¯DfÂ&$,,
102049,OVL/YSL.BIN,0x0034EB,menu,6,$afÂ¢ì,,
102050,OVL/YSL.BIN,0x0034F2,menu,4,¤'¶B,,
102051,OVL/YSL.BIN,0x0034FE,menu,4,¤'¶B,,
102052,OVL/YSL.BIN,0x0035F8,menu,4,HfC ,,
102053,OVL/YSL.BIN,0x00361C,menu,4,bfÄ¢,,
102054,OVL/YSL.BIN,0x003644,menu,5,ÀEd&!,,
102055,OVL/YSL.BIN,0x00367C,menu,5,pJd&!,,
102056,OVL/YSL.BIN,0x0036B4,menu,5, Od&!,,
102057,OVL/YSL.BIN,0x0036EC,menu,5,ÐSd&!,,
102058,OVL/YSL.BIN,0x00372D,menu,4,Xd&!,,
102059,OVL/YSL.BIN,0x00376C,menu,5,¸_d&!,,
102060,OVL/YSL.BIN,0x0037A5,menu,4,dd&!,,
102061,OVL/YSL.BIN,0x0037B4,menu,4,XeD$,,
102062,OVL/YSL.BIN,0x003855,menu,4,=X$h,,
102063,OVL/YSL.BIN,0x0038CA,menu,7,¢¯H8Â&À,,
102064,OVL/YSL.BIN,0x0038D2,menu,7,¢¯L8Â&È,,
102065,OVL/YSL.BIN,0x0038DE,menu,4,¤'¶B,,
102066,OVL/YSL.BIN,0x003908,menu,5,ø2D$!,,
102067,OVL/YSL.BIN,0x00395E,menu,4,d&ìD,,
102068,OVL/YSL.BIN,0x0039A4,menu,4,ø2D$,,
102069,OVL/YSL.BIN,0x0039F7,menu,5,<ÌC$¬,,
102070,OVL/YSL.BIN,0x0039FF,menu,9,<ÀC$¬èÿ½',,
102071,OVL/YSL.BIN,0x003A0E,menu,6,¿¯ÄC ¬,,
102072,OVL/YSL.BIN,0x003A28,menu,4,"ÈC""¬",,
102073,OVL/YSL.BIN,0x003A83,menu,4,"<ÄC""",,
102074,OVL/YSL.BIN,0x003A90,menu,4,ÈC ¬,,
102075,OVL/YSL.BIN,0x003A97,menu,4,"<ÀC""",,
102076,OVL/YSL.BIN,0x003AA7,menu,5,"<ÀC""¬",,
102077,OVL/YSL.BIN,0x003AAF,menu,4,"<ÀC""",,
102078,OVL/YSL.BIN,0x003AF7,menu,4,<ÀC4,,
102079,OVL/YSL.BIN,0x003B5A,menu,5,b¢ÄC$,,
102080,OVL/YSL.BIN,0x003B8F,menu,4,"<ÄC""",,
102081,OVL/YSL.BIN,0x003BA4,menu,4,"ÄC""¬",,
102082,OVL/YSL.BIN,0x003BCE,menu,6,"t$ÄC""¬",,
102083,OVL/YSL.BIN,0x003CA3,menu,4,"<ÄC""",,
102084,OVL/YSL.BIN,0x003CB8,menu,4,"ÄC""¬",,
102085,OVL/YSL.BIN,0x003CDB,menu,5,"<ÄC""¬",,
102086,OVL/YSL.BIN,0x003D67,menu,4,"<ÀC""",,
102087,OVL/YSL.BIN,0x003D6F,menu,6,<ÀC4¬#,,
102088,OVL/YSL.BIN,0x003DCE,menu,4,¤'nY,,
102089,OVL/YSL.BIN,0x003E17,menu,6,<ì9X$^,,
102090,OVL/YSL.BIN,0x003FAB,menu,6,<d;X$Ä,,
102091,OVL/YSL.BIN,0x0041F2,menu,4,¤'¶B,,
102092,OVL/YSL.BIN,0x0042BE,menu,4,¤'¶B,,
102093,OVL/YSL.BIN,0x0042D2,menu,4,¤'¶B,,
102094,OVL/YSL.BIN,0x004327,menu,4,"<ÄC""",,
102095,OVL/YSL.BIN,0x004337,menu,4,"<ÀC""",,
102096,OVL/YSL.BIN,0x004347,menu,5,"<ÀC""¬",,
102097,OVL/YSL.BIN,0x00434F,menu,5,<ÄC ¬,,
102098,OVL/YSL.BIN,0x00435F,menu,4,<ÀC%,,
102099,OVL/YSL.BIN,0x004374,menu,7,"ÀC""¬ÀC%",,
102100,OVL/YSL.BIN,0x004387,menu,6,"<ÀC""¬!",,
102101,OVL/YSL.BIN,0x0043E4,menu,5,ä<X$8,,
102102,OVL/YSL.BIN,0x004532,menu,4,¤'¶B,,
102103,OVL/YSL.BIN,0x00463D,menu,4,>X$ ,,
102104,OVL/YSL.BIN,0x00469E,menu,4,¤'¶B,,
102105,OVL/YSL.BIN,0x0046BF,menu,5,<Ô@C$,,
102106,OVL/YSL.BIN,0x004784,menu,5,$@X$ ,,
102107,OVL/YSL.BIN,0x0047EA,menu,4,¢¯¶B,,
102108,OVL/YSL.BIN,0x00484C,menu,5,Ä?X$ ,,
102109,OVL/YSL.BIN,0x0048C6,menu,4,¢¯´G,,
102110,OVL/YSL.BIN,0x0048D6,menu,4,¤'¶B,,
102111,OVL/YSL.BIN,0x00496A,menu,4,¢¯pG,,
102112,OVL/YSL.BIN,0x00498A,menu,4,¤'¶B,,
102113,OVL/YSL.BIN,0x004A26,menu,4,¢¯pG,,
102114,OVL/YSL.BIN,0x004A46,menu,4,¤'¶B,,
102115,OVL/YSL.BIN,0x004AE2,menu,4,¢¯pG,,
102116,OVL/YSL.BIN,0x004B02,menu,4,¤'¶B,,
102117,OVL/YSL.BIN,0x004B70,menu,5,Ü>X$ ,,
102118,OVL/YSL.BIN,0x004C4E,menu,4,¤'¶B,,
102119,OVL/YSL.BIN,0x004CFA,menu,4,¢¯¶B,,
102120,OVL/YSL.BIN,0x004D66,menu,4,¢¯¶B,,
102121,OVL/YSL.BIN,0x004D9C,menu,4,\:B$,,
102122,OVL/YSL.BIN,0x004DC3,menu,4,<L>',,
102123,OVL/YSL.BIN,0x004DCF,menu,4,<P>&,,
102124,OVL/YSL.BIN,0x004DDB,menu,4,<T>#,,
102125,OVL/YSL.BIN,0x004DE7,menu,4,"<X>""",,
102126,OVL/YSL.BIN,0x004E0B,menu,4,<d>#,,
102127,OVL/YSL.BIN,0x004E17,menu,4,"<h>""",,
102128,OVL/YSL.BIN,0x004E3E,menu,4,¢¯¶B,,
102129,OVL/YSL.BIN,0x004E62,menu,6,¿¯l>X$,,
102130,OVL/YSL.BIN,0x004EB6,menu,4,¢¯¶B,,
102131,OVL/YSL.BIN,0x004EDA,menu,6,¿¯t@X$,,
102132,OVL/YSL.BIN,0x004F2A,menu,4,¢¯¶B,,
102133,OVL/YSL.BIN,0x005360,menu,4,DHE$,,
102134,OVL/YSL.BIN,0x005375,menu,6,'S$! õ,,
102135,OVL/YSL.BIN,0x005392,menu,4,e&ÐÊ,,
102136,OVL/YSL.BIN,0x00539E,menu,8,µ&` d&!(,,
102137,OVL/YSL.BIN,0x0053AF,menu,7,$  d&!(,,
102138,OVL/YSL.BIN,0x0053FC,menu,5,` p X,,
102139,OVL/YSL.BIN,0x005418,menu,5,ÿÿD0!,,
102140,OVL/YSL.BIN,0x005420,menu,4,  b¤,,
102141,OVL/YSL.BIN,0x005460,menu,6,` e&ÐÊ,,
102142,OVL/YSL.BIN,0x005474,menu,6,  e&ÐÊ,,
102143,OVL/YSL.BIN,0x00550C,menu,6,DHD$ÐÊ,,
102144,OVL/YSL.BIN,0x005529,menu,4,'P$Ì,,
102145,OVL/YSL.BIN,0x00555A,menu,5,R&!(2,,
102146,OVL/YSL.BIN,0x00556E,menu,5,R&!(2,,
102147,OVL/YSL.BIN,0x005582,menu,5,R&!(2,,
102148,OVL/YSL.BIN,0x005596,menu,5,R&!(2,,
102149,OVL/YSL.BIN,0x005636,menu,4,¿¯bô,,
102150,OVL/YSL.BIN,0x0057E2,menu,4,¿¯ÅI,,
102151,OVL/YSL.BIN,0x005810,menu,5,bu00:,,
102152,OVL/YSL.BIN,0x005818,menu,5,bu10:,,
102153,OVL/YSL.BIN,0x005834,menu,8,Not used,,
102154,OVL/YSL.BIN,0x005840,menu,9,Can't use,,
102155,OVL/YSL.BIN,0x00584C,menu,4,Back,,
102156,OVL/YSL.BIN,0x00585C,menu,23,Checking MEMORY CARD in,,
102157,OVL/YSL.BIN,0x005874,menu,18,MEMORY CARD Slot 1,,
102158,OVL/YSL.BIN,0x005888,menu,25,Can't find MEMORY CARD in,,
102159,OVL/YSL.BIN,0x0058A2,menu,19,MEMORY CARD Slot 1.,,
102160,OVL/YSL.BIN,0x0058B6,menu,7,Cancel?,,
102161,OVL/YSL.BIN,0x0058C0,menu,26,MEMORY CARD not formatted.,,
102162,OVL/YSL.BIN,0x0058DB,menu,7,Format?,,
102163,OVL/YSL.BIN,0x0058E4,menu,13,Select a file,,
102164,OVL/YSL.BIN,0x0058F4,menu,23,Not enough free blocks.,,
102165,OVL/YSL.BIN,0x00590C,menu,7,Cancel?,,
102166,OVL/YSL.BIN,0x005914,menu,15,Finished saving,,
102167,OVL/YSL.BIN,0x005924,menu,16,Finished loading,,
102168,OVL/YSL.BIN,0x005938,menu,14,Failed to save,,
102169,OVL/YSL.BIN,0x005948,menu,14,Failed to load,,
102170,OVL/YSL.BIN,0x005958,menu,16,Save a new file?,,
102171,OVL/YSL.BIN,0x00596C,menu,10,Overwrite?,,
102172,OVL/YSL.BIN,0x005978,menu,5,Load?,,
102173,OVL/YSL.BIN,0x005980,menu,13,Formatting...,,
102174,OVL/YSL.BIN,0x005990,menu,6,Saving,,
102175,OVL/YSL.BIN,0x005998,menu,7,Loading,,
102176,OVL/YSL.BIN,0x0059A4,menu,12,No save data,,
102177,OVL/YSL.BIN,0x0059B4,menu,29,No FM3 MEMORY CARD save data.,,
102178,OVL/YSL.BIN,0x0059D2,menu,7,Cancel?,,
102179,OVL/YSL.BIN,0x0059DC,menu,19,Save data corrupted,,
102180,OVL/YSL.BIN,0x0059F0,menu,19,No FM3 Battle Save.,,
102181,OVL/YSL.BIN,0x005A04,menu,7,Cancel?,,
102182,OVL/YSL.BIN,0x005A0C,menu,12,Cancel save?,,
102183,OVL/YSL.BIN,0x005A1C,menu,13,Version error,,
102184,OVL/YSL.BIN,0x005A2C,menu,10,Size error,,
102185,OVL/YSL.BIN,0x005A38,menu,33,Do not remove MEMORY CARD and/or ,,
102186,OVL/YSL.BIN,0x005A5A,menu,10,Controller,,
102187,OVL/YSL.BIN,0x005A68,menu,27,MEMORY CARD Save (2 blocks),,
102188,OVL/YSL.BIN,0x005A84,menu,21,Load MEMORY CARD Save,,
102189,OVL/YSL.BIN,0x005A9C,menu,22,Battle Save (4 blocks),,
102190,OVL/YSL.BIN,0x005AB4,menu,16,Load Battle Save,,
102191,OVL/YSL.BIN,0x005AC8,menu,12,Illegal Data,,
102192,OVL/YSL.BIN,0x005AD8,menu,7,Okinawa,,
102193,OVL/YSL.BIN,0x005AE0,menu,13,Yokosuka Base,,
102194,OVL/YSL.BIN,0x005AF0,menu,11,Kamariya JC,,
102195,OVL/YSL.BIN,0x005AFC,menu,8,Yokohama,,
102196,OVL/YSL.BIN,0x005B08,menu,11,Honmokufuto,,
102197,OVL/YSL.BIN,0x005B14,menu,13,Wilson Cliffs,,
102198,OVL/YSL.BIN,0x005B24,menu,7,Sumatra,,
102199,OVL/YSL.BIN,0x005B2C,menu,13,Choa Chu Kang,,
102200,OVL/YSL.BIN,0x005B3C,menu,12,Barilar Farm,,
102201,OVL/YSL.BIN,0x005B4C,menu,14,Weapon Factory,,
102202,OVL/YSL.BIN,0x005B5C,menu,9,Taal Base,,
102203,OVL/YSL.BIN,0x005B68,menu,10,Ba Kui Dam,,
